SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
1-3N Cycle,6-Compress,25.208,11.674,0.231,1.378
1-3N Cycle,6-Compress,25.218,11.674,0.231,1.409
1-3N Cycle,6-Compress,25.228,11.672,0.233,1.420
1-3N Cycle,6-Compress,25.238,11.671,0.234,1.441
1-3N Cycle,6-Compress,25.248,11.669,0.236,1.473
1-3N Cycle,6-Compress,25.258,11.668,0.237,1.494
1-3N Cycle,6-Compress,25.268,11.666,0.239,1.515
1-3N Cycle,6-Compress,25.278,11.665,0.24,1.526
1-3N Cycle,6-Compress,25.288,11.663,0.242,1.547
1-3N Cycle,6-Compress,25.298,11.662,0.243,1.558
1-3N Cycle,6-Compress,25.308,11.66,0.245,1.579
1-3N Cycle,6-Compress,25.318,11.658,0.247,1.589
1-3N Cycle,6-Compress,25.328,11.657,0.248,1.611
1-3N Cycle,6-Compress,25.338,11.655,0.25,1.621
1-3N Cycle,6-Compress,25.348,11.654,0.251,1.632
1-3N Cycle,6-Compress,25.358,11.651,0.254,1.664
1-3N Cycle,6-Compress,25.368,11.649,0.256,1.706
1-3N Cycle,6-Compress,25.378,11.646,0.259,1.727
1-3N Cycle,6-Compress,25.388,11.643,0.262,1.769
1-3N Cycle,6-Compress,25.398,11.641,0.264,1.791
1-3N Cycle,6-Compress,25.408,11.638,0.267,1.822
1-3N Cycle,6-Compress,25.418,11.635,0.27,1.865
1-3N Cycle,6-Compress,25.428,11.632,0.273,1.897
1-3N Cycle,6-Compress,25.438,11.63,0.275,1.928
1-3N Cycle,6-Compress,25.448,11.627,0.278,1.960
1-3N Cycle,6-Compress,25.458,11.624,0.281,1.992
1-3N Cycle,6-Compress,25.468,11.622,0.283,2.024
1-3N Cycle,6-Compress,25.478,11.619,0.286,2.055
1-3N Cycle,6-Compress,25.488,11.618,0.287,2.077
1-3N Cycle,6-Compress,25.498,11.615,0.29,2.130
1-3N Cycle,6-Compress,25.508,11.613,0.292,2.130
1-3N Cycle,6-Compress,25.518,11.61,0.295,2.151
1-3N Cycle,6-Compress,25.528,11.608,0.297,2.161
1-3N Cycle,6-Compress,25.538,11.605,0.3,2.182
1-3N Cycle,6-Compress,25.548,11.604,0.301,2.214
1-3N Cycle,6-Compress,25.558,11.601,0.304,2.267
1-3N Cycle,6-Compress,25.568,11.597,0.308,2.278
1-3N Cycle,6-Compress,25.578,11.594,0.311,2.320
1-3N Cycle,6-Compress,25.588,11.591,0.314,2.384
1-3N Cycle,6-Compress,25.598,11.588,0.317,2.426
1-3N Cycle,6-Compress,25.608,11.587,0.318,2.437
1-3N Cycle,6-Compress,25.618,11.585,0.32,2.458
1-3N Cycle,6-Compress,25.628,11.582,0.323,2.479
1-3N Cycle,6-Compress,25.638,11.58,0.325,2.511
1-3N Cycle,6-Compress,25.648,11.579,0.326,2.521
1-3N Cycle,6-Compress,25.658,11.577,0.328,2.564
1-3N Cycle,6-Compress,25.668,11.574,0.331,2.585
1-3N Cycle,6-Compress,25.678,11.572,0.333,2.617
1-3N Cycle,6-Compress,25.688,11.571,0.334,2.627
1-3N Cycle,6-Compress,25.698,11.569,0.336,2.648
1-3N Cycle,6-Compress,25.708,11.568,0.337,2.670
1-3N Cycle,6-Compress,25.718,11.568,0.337,2.691
1-3N Cycle,6-Compress,25.728,11.566,0.339,2.712
1-3N Cycle,6-Compress,25.738,11.565,0.34,2.733
1-3N Cycle,6-Compress,25.748,11.563,0.342,2.744
1-3N Cycle,6-Compress,25.758,11.562,0.343,2.733
1-3N Cycle,6-Compress,25.768,11.56,0.345,2.723
1-3N Cycle,6-Compress,25.778,11.558,0.347,2.723
1-3N Cycle,6-Compress,25.788,11.557,0.348,2.723
1-3N Cycle,6-Compress,25.798,11.554,0.351,2.733
1-3N Cycle,6-Compress,25.808,11.551,0.354,2.765
1-3N Cycle,6-Compress,25.818,11.547,0.358,2.786
1-3N Cycle,6-Compress,25.828,11.544,0.361,2.839
1-3N Cycle,6-Compress,25.838,11.541,0.364,2.881
1-3N Cycle,6-Compress,25.848,11.54,0.365,2.924
1-3N Cycle,6-Compress,25.858,11.537,0.368,2.956
1-3N Cycle,6-Compress,25.868,11.535,0.37,2.966
1-3N Cycle,6-Compress,25.878,11.533,0.372,2.987
1-3N Cycle,6-Compress,25.888,11.532,0.373,2.998
1-3N Cycle,6-Compress,25.898,11.53,0.375,3.009
1-3N Cycle,6-Compress,25.908,11.53,0.375,2.998
1-3N Cycle,6-Compress,25.918,11.532,0.373,2.987
1-3N Cycle,6-Compress,25.928,11.532,0.373,2.966
1-3N Cycle,6-Compress,25.938,11.53,0.375,2.956
1-3N Cycle,6-Compress,25.948,11.53,0.375,2.956
1-3N Cycle,6-Compress,25.958,11.529,0.376,2.977
1-3N Cycle,6-Compress,25.968,11.529,0.376,2.977
1-3N Cycle,6-Compress,25.978,11.527,0.378,2.998
1-3N Cycle,6-Compress,25.988,11.527,0.378,2.987
1-3N Cycle,6-Recover,25.998,11.526,0.379,2.998
1-3N Cycle,6-Recover,26.008,11.526,0.379,2.987
1-3N Cycle,6-Recover,26.018,11.526,0.379,2.987
1-3N Cycle,6-Recover,26.028,11.526,0.379,2.977
1-3N Cycle,6-Recover,26.038,11.527,0.378,2.977
1-3N Cycle,6-Recover,26.048,11.527,0.378,2.956
1-3N Cycle,6-Recover,26.058,11.527,0.378,2.945
1-3N Cycle,6-Recover,26.068,11.527,0.378,2.934
1-3N Cycle,6-Recover,26.078,11.527,0.378,2.934
1-3N Cycle,6-Recover,26.088,11.527,0.378,2.924
1-3N Cycle,6-Recover,26.098,11.527,0.378,2.924
1-3N Cycle,6-Recover,26.108,11.527,0.378,2.913
1-3N Cycle,6-Recover,26.118,11.529,0.376,2.913
1-3N Cycle,6-Recover,26.128,11.529,0.376,2.892
1-3N Cycle,6-Recover,26.138,11.529,0.376,2.903
1-3N Cycle,6-Recover,26.148,11.53,0.375,2.871
1-3N Cycle,6-Recover,26.158,11.532,0.373,2.860
1-3N Cycle,6-Recover,26.168,11.532,0.373,2.839
1-3N Cycle,6-Recover,26.178,11.533,0.372,2.818
1-3N Cycle,6-Recover,26.188,11.533,0.372,2.807
1-3N Cycle,6-Recover,26.198,11.535,0.37,2.786
1-3N Cycle,6-Recover,26.208,11.537,0.368,2.744
1-3N Cycle,6-Recover,26.218,11.537,0.368,2.744
1-3N Cycle,6-Recover,26.228,11.538,0.367,2.712
1-3N Cycle,6-Recover,26.238,11.54,0.365,2.712
1-3N Cycle,6-Recover,26.248,11.54,0.365,2.680
1-3N Cycle,6-Recover,26.258,11.541,0.364,2.670
1-3N Cycle,6-Recover,26.268,11.543,0.362,2.648
1-3N Cycle,6-Recover,26.278,11.543,0.362,2.627
1-3N Cycle,6-Recover,26.288,11.544,0.361,2.606
1-3N Cycle,6-Recover,26.298,11.546,0.359,2.564
1-3N Cycle,6-Recover,26.308,11.547,0.358,2.543
1-3N Cycle,6-Recover,26.318,11.549,0.356,2.511
1-3N Cycle,6-Recover,26.328,11.549,0.356,2.490
1-3N Cycle,6-Recover,26.338,11.551,0.354,2.468
1-3N Cycle,6-Recover,26.348,11.552,0.353,2.447
1-3N Cycle,6-Recover,26.358,11.554,0.351,2.437
1-3N Cycle,6-Recover,26.368,11.555,0.35,2.415
1-3N Cycle,6-Recover,26.378,11.557,0.348,2.415
1-3N Cycle,6-Recover,26.388,11.558,0.347,2.373
1-3N Cycle,6-Recover,26.398,11.56,0.345,2.341
1-3N Cycle,6-Recover,26.408,11.562,0.343,2.310
1-3N Cycle,6-Recover,26.418,11.565,0.34,2.278
1-3N Cycle,6-Recover,26.428,11.566,0.339,2.257
1-3N Cycle,6-Recover,26.438,11.568,0.337,2.225
1-3N Cycle,6-Recover,26.448,11.571,0.334,2.204
1-3N Cycle,6-Recover,26.458,11.572,0.333,2.161
1-3N Cycle,6-Recover,26.468,11.576,0.329,2.130
1-3N Cycle,6-Recover,26.478,11.579,0.326,2.098
1-3N Cycle,6-Recover,26.488,11.58,0.325,2.055
1-3N Cycle,6-Recover,26.498,11.583,0.322,2.024
1-3N Cycle,6-Recover,26.508,11.585,0.32,1.992
1-3N Cycle,6-Recover,26.518,11.588,0.317,1.960
1-3N Cycle,6-Recover,26.528,11.59,0.315,1.928
1-3N Cycle,6-Recover,26.538,11.593,0.312,1.907
1-3N Cycle,6-Recover,26.548,11.596,0.309,1.865
1-3N Cycle,6-Recover,26.558,11.597,0.308,1.833
1-3N Cycle,6-Recover,26.568,11.601,0.304,1.801
1-3N Cycle,6-Recover,26.578,11.602,0.303,1.780
1-3N Cycle,6-Recover,26.588,11.605,0.3,1.759
1-3N Cycle,6-Recover,26.598,11.607,0.298,1.748
1-3N Cycle,6-Recover,26.608,11.61,0.295,1.706
1-3N Cycle,6-Recover,26.618,11.612,0.293,1.695
1-3N Cycle,6-Recover,26.628,11.615,0.29,1.653
1-3N Cycle,6-Recover,26.638,11.618,0.287,1.632
1-3N Cycle,6-Recover,26.648,11.621,0.284,1.589
1-3N Cycle,6-Recover,26.658,11.624,0.281,1.547
1-3N Cycle,6-Recover,26.668,11.626,0.279,1.515
1-3N Cycle,6-Recover,26.678,11.629,0.276,1.494
1-3N Cycle,6-Recover,26.688,11.632,0.273,1.462
1-3N Cycle,6-Recover,26.698,11.633,0.272,1.441
1-3N Cycle,6-Recover,26.708,11.637,0.268,1.409
1-3N Cycle,6-Recover,26.718,11.638,0.267,1.399
1-3N Cycle,6-Recover,26.728,11.641,0.264,1.378
1-3N Cycle,6-Recover,26.738,11.643,0.262,1.356
1-3N Cycle,6-Recover,26.748,11.646,0.259,1.325
1-3N Cycle,6-Recover,26.758,11.647,0.258,1.325
1-3N Cycle,6-Recover,26.768,11.651,0.254,1.293
1-3N Cycle,6-Recover,26.778,11.652,0.253,1.293
1-3N Cycle,6-Recover,26.788,11.655,0.25,1.261
1-3N Cycle,6-Recover,26.798,11.657,0.248,1.251
1-3N Cycle,6-Recover,26.808,11.66,0.245,1.240
1-3N Cycle,6-Recover,26.818,11.663,0.242,1.219
1-3N Cycle,6-Recover,26.828,11.665,0.24,1.187
1-3N Cycle,6-Recover,26.838,11.668,0.237,1.166
1-3N Cycle,6-Recover,26.848,11.671,0.234,1.145
1-3N Cycle,6-Recover,26.858,11.672,0.233,1.134
1-3N Cycle,6-Recover,26.868,11.674,0.231,1.102
1-3N Cycle,6-Recover,26.878,11.676,0.229,1.092
1-3N Cycle,6-Recover,26.888,11.677,0.228,1.092
1-3N Cycle,6-Recover,26.898,11.679,0.226,1.081
1-3N Cycle,6-Recover,26.908,11.68,0.225,1.060
1-3N Cycle,6-Recover,26.918,11.68,0.225,1.049
1-3N Cycle,6-Recover,26.928,11.679,0.226,1.060
1-3N Cycle,6-Recover,26.938,11.679,0.226,1.092
1-3N Cycle,6-Recover,26.948,11.68,0.225,1.081
1-3N Cycle,6-Recover,26.958,11.682,0.223,1.081
1-3N Cycle,6-Recover,26.968,11.682,0.223,1.060
1-3N Cycle,6-Recover,26.978,11.682,0.223,1.060
1-3N Cycle,6-Recover,26.988,11.68,0.225,1.092
1-3N Cycle,7-Compress,26.998,11.677,0.228,1.145
1-3N Cycle,7-Compress,27.008,11.677,0.228,1.145
1-3N Cycle,7-Compress,27.018,11.677,0.228,1.145
1-3N Cycle,7-Compress,27.028,11.677,0.228,1.145
1-3N Cycle,7-Compress,27.038,11.677,0.228,1.145
1-3N Cycle,7-Compress,27.048,11.677,0.228,1.145
1-3N Cycle,7-Compress,27.058,11.677,0.228,1.166
1-3N Cycle,7-Compress,27.068,11.677,0.228,1.155
1-3N Cycle,7-Compress,27.078,11.677,0.228,1.166
1-3N Cycle,7-Compress,27.088,11.677,0.228,1.166
1-3N Cycle,7-Compress,27.098,11.676,0.229,1.166
1-3N Cycle,7-Compress,27.108,11.676,0.229,1.176
1-3N Cycle,7-Compress,27.118,11.674,0.231,1.166
1-3N Cycle,7-Compress,27.128,11.674,0.231,1.219
1-3N Cycle,7-Compress,27.138,11.672,0.233,1.229
1-3N Cycle,7-Compress,27.148,11.672,0.233,1.251
1-3N Cycle,7-Compress,27.158,11.671,0.234,1.261
1-3N Cycle,7-Compress,27.168,11.671,0.234,1.272
1-3N Cycle,7-Compress,27.178,11.669,0.236,1.282
1-3N Cycle,7-Compress,27.188,11.669,0.236,1.293
1-3N Cycle,7-Compress,27.198,11.668,0.237,1.303
1-3N Cycle,7-Compress,27.208,11.666,0.239,1.314
1-3N Cycle,7-Compress,27.218,11.665,0.24,1.335
1-3N Cycle,7-Compress,27.228,11.665,0.24,1.356
1-3N Cycle,7-Compress,27.238,11.662,0.243,1.378
1-3N Cycle,7-Compress,27.248,11.66,0.245,1.409
1-3N Cycle,7-Compress,27.258,11.658,0.247,1.409
1-3N Cycle,7-Compress,27.268,11.657,0.248,1.441
1-3N Cycle,7-Compress,27.278,11.655,0.25,1.462
1-3N Cycle,7-Compress,27.288,11.654,0.251,1.494
1-3N Cycle,7-Compress,27.298,11.652,0.253,1.547
1-3N Cycle,7-Compress,27.308,11.649,0.256,1.558
1-3N Cycle,7-Compress,27.318,11.647,0.258,1.589
1-3N Cycle,7-Compress,27.328,11.646,0.259,1.621
1-3N Cycle,7-Compress,27.338,11.644,0.261,1.653
1-3N Cycle,7-Compress,27.348,11.643,0.262,1.685
1-3N Cycle,7-Compress,27.358,11.643,0.262,1.706
1-3N Cycle,7-Compress,27.368,11.641,0.264,1.706
1-3N Cycle,7-Compress,27.378,11.64,0.265,1.706
1-3N Cycle,7-Compress,27.388,11.638,0.267,1.706
1-3N Cycle,7-Compress,27.398,11.635,0.27,1.716
1-3N Cycle,7-Compress,27.408,11.633,0.272,1.738
1-3N Cycle,7-Compress,27.418,11.63,0.275,1.738
1-3N Cycle,7-Compress,27.428,11.627,0.278,1.791
1-3N Cycle,7-Compress,27.438,11.624,0.281,1.833
1-3N Cycle,7-Compress,27.448,11.621,0.284,1.875
1-3N Cycle,7-Compress,27.458,11.618,0.287,1.918
1-3N Cycle,7-Compress,27.468,11.615,0.29,1.960
1-3N Cycle,7-Compress,27.478,11.612,0.293,2.002
1-3N Cycle,7-Compress,27.488,11.608,0.297,2.024
1-3N Cycle,7-Compress,27.498,11.605,0.3,2.055
1-3N Cycle,7-Compress,27.508,11.602,0.303,2.098
1-3N Cycle,7-Compress,27.518,11.599,0.306,2.119
1-3N Cycle,7-Compress,27.528,11.596,0.309,2.151
1-3N Cycle,7-Compress,27.538,11.593,0.312,2.193
1-3N Cycle,7-Compress,27.548,11.59,0.315,2.235
1-3N Cycle,7-Compress,27.558,11.587,0.318,2.257
1-3N Cycle,7-Compress,27.568,11.585,0.32,2.278
1-3N Cycle,7-Compress,27.578,11.582,0.323,2.288
1-3N Cycle,7-Compress,27.588,11.579,0.326,2.341
1-3N Cycle,7-Compress,27.598,11.577,0.328,2.394
1-3N Cycle,7-Compress,27.608,11.574,0.331,2.405
1-3N Cycle,7-Compress,27.618,11.572,0.333,2.426
1-3N Cycle,7-Compress,27.628,11.571,0.334,2.447
1-3N Cycle,7-Compress,27.638,11.568,0.337,2.479
1-3N Cycle,7-Compress,27.648,11.566,0.339,2.500
1-3N Cycle,7-Compress,27.658,11.565,0.34,2.532
1-3N Cycle,7-Compress,27.668,11.562,0.343,2.564
1-3N Cycle,7-Compress,27.678,11.56,0.345,2.585
1-3N Cycle,7-Compress,27.688,11.558,0.347,2.595
1-3N Cycle,7-Compress,27.698,11.555,0.35,2.617
1-3N Cycle,7-Compress,27.708,11.554,0.351,2.617
1-3N Cycle,7-Compress,27.718,11.551,0.354,2.648
1-3N Cycle,7-Compress,27.728,11.549,0.356,2.680
1-3N Cycle,7-Compress,27.738,11.546,0.359,2.712
1-3N Cycle,7-Compress,27.748,11.544,0.361,2.733
1-3N Cycle,7-Compress,27.758,11.543,0.362,2.765
1-3N Cycle,7-Compress,27.768,11.54,0.365,2.797
1-3N Cycle,7-Compress,27.778,11.538,0.367,2.818
1-3N Cycle,7-Compress,27.788,11.537,0.368,2.828
1-3N Cycle,7-Compress,27.798,11.535,0.37,2.839
1-3N Cycle,7-Compress,27.808,11.533,0.372,2.860
1-3N Cycle,7-Compress,27.818,11.532,0.373,2.850
1-3N Cycle,7-Compress,27.828,11.53,0.375,2.850
1-3N Cycle,7-Compress,27.838,11.529,0.376,2.881
1-3N Cycle,7-Compress,27.848,11.527,0.378,2.903
1-3N Cycle,7-Compress,27.858,11.527,0.378,2.903
1-3N Cycle,7-Compress,27.868,11.526,0.379,2.924
1-3N Cycle,7-Compress,27.878,11.524,0.381,2.934
1-3N Cycle,7-Compress,27.888,11.522,0.383,2.945
1-3N Cycle,7-Compress,27.898,11.521,0.384,2.956
1-3N Cycle,7-Compress,27.908,11.521,0.384,2.977
1-3N Cycle,7-Compress,27.918,11.519,0.386,2.977
1-3N Cycle,7-Compress,27.928,11.519,0.386,2.977
1-3N Cycle,7-Compress,27.938,11.518,0.387,2.998
1-3N Cycle,7-Compress,27.948,11.518,0.387,2.987
1-3N Cycle,7-Compress,27.958,11.516,0.389,3.009
1-3N Cycle,7-Compress,27.968,11.516,0.389,3.019
1-3N Cycle,7-Compress,27.978,11.515,0.39,3.019
1-3N Cycle,7-Compress,27.988,11.515,0.39,3.019
1-3N Cycle,7-Recover,27.998,11.513,0.392,3.040
1-3N Cycle,7-Recover,28.008,11.513,0.392,3.051
1-3N Cycle,7-Recover,28.018,11.513,0.392,3.040
1-3N Cycle,7-Recover,28.028,11.513,0.392,3.030
1-3N Cycle,7-Recover,28.038,11.513,0.392,3.019
1-3N Cycle,7-Recover,28.048,11.513,0.392,3.019
1-3N Cycle,7-Recover,28.058,11.513,0.392,3.009
1-3N Cycle,7-Recover,28.068,11.513,0.392,2.987
1-3N Cycle,7-Recover,28.078,11.513,0.392,2.998
1-3N Cycle,7-Recover,28.088,11.513,0.392,2.987
1-3N Cycle,7-Recover,28.098,11.515,0.39,2.987
1-3N Cycle,7-Recover,28.108,11.515,0.39,2.977
1-3N Cycle,7-Recover,28.118,11.515,0.39,2.956
1-3N Cycle,7-Recover,28.128,11.515,0.39,2.945
1-3N Cycle,7-Recover,28.138,11.516,0.389,2.945
1-3N Cycle,7-Recover,28.148,11.516,0.389,2.913
1-3N Cycle,7-Recover,28.158,11.516,0.389,2.913
1-3N Cycle,7-Recover,28.168,11.518,0.387,2.881
1-3N Cycle,7-Recover,28.178,11.518,0.387,2.881
1-3N Cycle,7-Recover,28.188,11.519,0.386,2.850
1-3N Cycle,7-Recover,28.198,11.519,0.386,2.839
1-3N Cycle,7-Recover,28.208,11.521,0.384,2.818
1-3N Cycle,7-Recover,28.218,11.522,0.383,2.807
1-3N Cycle,7-Recover,28.228,11.522,0.383,2.786
1-3N Cycle,7-Recover,28.238,11.524,0.381,2.754
1-3N Cycle,7-Recover,28.248,11.524,0.381,2.733
1-3N Cycle,7-Recover,28.258,11.526,0.379,2.712
1-3N Cycle,7-Recover,28.268,11.527,0.378,2.712
1-3N Cycle,7-Recover,28.278,11.529,0.376,2.680
1-3N Cycle,7-Recover,28.288,11.529,0.376,2.659
1-3N Cycle,7-Recover,28.298,11.53,0.375,2.638
1-3N Cycle,7-Recover,28.308,11.532,0.373,2.606
1-3N Cycle,7-Recover,28.318,11.533,0.372,2.564
1-3N Cycle,7-Recover,28.328,11.535,0.37,2.543
1-3N Cycle,7-Recover,28.338,11.537,0.368,2.521
1-3N Cycle,7-Recover,28.348,11.538,0.367,2.490
1-3N Cycle,7-Recover,28.358,11.541,0.364,2.458
1-3N Cycle,7-Recover,28.368,11.543,0.362,2.437
1-3N Cycle,7-Recover,28.378,11.544,0.361,2.415
1-3N Cycle,7-Recover,28.388,11.546,0.359,2.373
1-3N Cycle,7-Recover,28.398,11.547,0.358,2.331
1-3N Cycle,7-Recover,28.408,11.549,0.356,2.310
1-3N Cycle,7-Recover,28.418,11.551,0.354,2.278
1-3N Cycle,7-Recover,28.428,11.551,0.354,2.246
1-3N Cycle,7-Recover,28.438,11.554,0.351,2.246
1-3N Cycle,7-Recover,28.448,11.555,0.35,2.214
1-3N Cycle,7-Recover,28.458,11.557,0.348,2.214
1-3N Cycle,7-Recover,28.468,11.558,0.347,2.193
1-3N Cycle,7-Recover,28.478,11.56,0.345,2.172
1-3N Cycle,7-Recover,28.488,11.563,0.342,2.151
1-3N Cycle,7-Recover,28.498,11.565,0.34,2.108
1-3N Cycle,7-Recover,28.508,11.568,0.337,2.077
1-3N Cycle,7-Recover,28.518,11.571,0.334,2.013
1-3N Cycle,7-Recover,28.528,11.574,0.331,1.992
1-3N Cycle,7-Recover,28.538,11.576,0.329,1.949
1-3N Cycle,7-Recover,28.548,11.579,0.326,1.907
1-3N Cycle,7-Recover,28.558,11.582,0.323,1.865
1-3N Cycle,7-Recover,28.568,11.585,0.32,1.844
1-3N Cycle,7-Recover,28.578,11.588,0.317,1.812
1-3N Cycle,7-Recover,28.588,11.59,0.315,1.780
1-3N Cycle,7-Recover,28.598,11.593,0.312,1.748
1-3N Cycle,7-Recover,28.608,11.596,0.309,1.716
1-3N Cycle,7-Recover,28.618,11.599,0.306,1.685
1-3N Cycle,7-Recover,28.628,11.601,0.304,1.653
1-3N Cycle,7-Recover,28.638,11.604,0.301,1.632
1-3N Cycle,7-Recover,28.648,11.605,0.3,1.600
1-3N Cycle,7-Recover,28.658,11.608,0.297,1.600
1-3N Cycle,7-Recover,28.668,11.612,0.293,1.568
1-3N Cycle,7-Recover,28.678,11.613,0.292,1.547
1-3N Cycle,7-Recover,28.688,11.616,0.289,1.526
1-3N Cycle,7-Recover,28.698,11.619,0.286,1.494
1-3N Cycle,7-Recover,28.708,11.622,0.283,1.452
1-3N Cycle,7-Recover,28.718,11.626,0.279,1.409
1-3N Cycle,7-Recover,28.728,11.627,0.278,1.378
1-3N Cycle,7-Recover,28.738,11.63,0.275,1.346
1-3N Cycle,7-Recover,28.748,11.633,0.272,1.335
1-3N Cycle,7-Recover,28.758,11.635,0.27,1.314
1-3N Cycle,7-Recover,28.768,11.638,0.267,1.293
1-3N Cycle,7-Recover,28.778,11.64,0.265,1.261
1-3N Cycle,7-Recover,28.788,11.643,0.262,1.240
1-3N Cycle,7-Recover,28.798,11.644,0.261,1.229
1-3N Cycle,7-Recover,28.808,11.646,0.259,1.219
1-3N Cycle,7-Recover,28.818,11.647,0.258,1.187
1-3N Cycle,7-Recover,28.828,11.649,0.256,1.176
1-3N Cycle,7-Recover,28.838,11.651,0.254,1.166
1-3N Cycle,7-Recover,28.848,11.652,0.253,1.155
1-3N Cycle,7-Recover,28.858,11.654,0.251,1.145
1-3N Cycle,7-Recover,28.868,11.655,0.25,1.155
1-3N Cycle,7-Recover,28.878,11.658,0.247,1.134
1-3N Cycle,7-Recover,28.888,11.66,0.245,1.134
1-3N Cycle,7-Recover,28.898,11.662,0.243,1.123
1-3N Cycle,7-Recover,28.908,11.663,0.242,1.123
1-3N Cycle,7-Recover,28.918,11.665,0.24,1.113
1-3N Cycle,7-Recover,28.928,11.666,0.239,1.113
1-3N Cycle,7-Recover,28.938,11.669,0.236,1.123
1-3N Cycle,7-Recover,28.948,11.671,0.234,1.113
1-3N Cycle,7-Recover,28.958,11.672,0.233,1.113
1-3N Cycle,7-Recover,28.968,11.676,0.229,1.092
1-3N Cycle,7-Recover,28.978,11.676,0.229,1.092
1-3N Cycle,7-Recover,28.988,11.669,0.236,1.198
1-3N Cycle,8-Compress,28.998,11.66,0.245,1.388
1-3N Cycle,8-Compress,29.008,11.66,0.245,1.367
1-3N Cycle,8-Compress,29.018,11.66,0.245,1.356
1-3N Cycle,8-Compress,29.028,11.66,0.245,1.314
1-3N Cycle,8-Compress,29.038,11.66,0.245,1.293
1-3N Cycle,8-Compress,29.048,11.66,0.245,1.282
1-3N Cycle,8-Compress,29.058,11.658,0.247,1.251
1-3N Cycle,8-Compress,29.068,11.657,0.248,1.282
1-3N Cycle,8-Compress,29.078,11.654,0.251,1.293
1-3N Cycle,8-Compress,29.088,11.652,0.253,1.325
1-3N Cycle,8-Compress,29.098,11.649,0.256,1.356
1-3N Cycle,8-Compress,29.108,11.646,0.259,1.388
1-3N Cycle,8-Compress,29.118,11.644,0.261,1.420
1-3N Cycle,8-Compress,29.128,11.643,0.262,1.452
1-3N Cycle,8-Compress,29.138,11.641,0.264,1.462
1-3N Cycle,8-Compress,29.148,11.64,0.265,1.483
1-3N Cycle,8-Compress,29.158,11.638,0.267,1.494
1-3N Cycle,8-Compress,29.168,11.637,0.268,1.515
1-3N Cycle,8-Compress,29.178,11.637,0.268,1.536
1-3N Cycle,8-Compress,29.188,11.635,0.27,1.547
1-3N Cycle,8-Compress,29.198,11.635,0.27,1.547
1-3N Cycle,8-Compress,29.208,11.635,0.27,1.547
1-3N Cycle,8-Compress,29.218,11.633,0.272,1.558
1-3N Cycle,8-Compress,29.228,11.633,0.272,1.568
1-3N Cycle,8-Compress,29.238,11.632,0.273,1.579
1-3N Cycle,8-Compress,29.248,11.632,0.273,1.579
1-3N Cycle,8-Compress,29.258,11.63,0.275,1.589
1-3N Cycle,8-Compress,29.268,11.629,0.276,1.621
1-3N Cycle,8-Compress,29.278,11.627,0.278,1.642
1-3N Cycle,8-Compress,29.288,11.626,0.279,1.653
1-3N Cycle,8-Compress,29.298,11.624,0.281,1.685
1-3N Cycle,8-Compress,29.308,11.622,0.283,1.706
1-3N Cycle,8-Compress,29.318,11.621,0.284,1.727
1-3N Cycle,8-Compress,29.328,11.619,0.286,1.738
1-3N Cycle,8-Compress,29.338,11.618,0.287,1.759
1-3N Cycle,8-Compress,29.348,11.615,0.29,1.780
1-3N Cycle,8-Compress,29.358,11.613,0.292,1.822
1-3N Cycle,8-Compress,29.368,11.612,0.293,1.833
1-3N Cycle,8-Compress,29.378,11.608,0.297,1.844
1-3N Cycle,8-Compress,29.388,11.607,0.298,1.875
1-3N Cycle,8-Compress,29.398,11.604,0.301,1.897
1-3N Cycle,8-Compress,29.408,11.602,0.303,1.918
1-3N Cycle,8-Compress,29.418,11.599,0.306,1.949
1-3N Cycle,8-Compress,29.428,11.596,0.309,1.992
1-3N Cycle,8-Compress,29.438,11.594,0.311,2.024
1-3N Cycle,8-Compress,29.448,11.591,0.314,2.066
1-3N Cycle,8-Compress,29.458,11.59,0.315,2.098
1-3N Cycle,8-Compress,29.468,11.587,0.318,2.119
1-3N Cycle,8-Compress,29.478,11.585,0.32,2.151
1-3N Cycle,8-Compress,29.488,11.583,0.322,2.161
1-3N Cycle,8-Compress,29.498,11.582,0.323,2.182
1-3N Cycle,8-Compress,29.508,11.58,0.325,2.204
1-3N Cycle,8-Compress,29.518,11.577,0.328,2.214
1-3N Cycle,8-Compress,29.528,11.576,0.329,2.246
1-3N Cycle,8-Compress,29.538,11.574,0.331,2.267
1-3N Cycle,8-Compress,29.548,11.571,0.334,2.278
1-3N Cycle,8-Compress,29.558,11.569,0.336,2.320
1-3N Cycle,8-Compress,29.568,11.566,0.339,2.373
1-3N Cycle,8-Compress,29.578,11.565,0.34,2.405
1-3N Cycle,8-Compress,29.588,11.563,0.342,2.415
1-3N Cycle,8-Compress,29.598,11.562,0.343,2.426
1-3N Cycle,8-Compress,29.608,11.558,0.347,2.437
1-3N Cycle,8-Compress,29.618,11.557,0.348,2.458
1-3N Cycle,8-Compress,29.628,11.554,0.351,2.468
1-3N Cycle,8-Compress,29.638,11.552,0.353,2.479
1-3N Cycle,8-Compress,29.648,11.549,0.356,2.521
1-3N Cycle,8-Compress,29.658,11.546,0.359,2.564
1-3N Cycle,8-Compress,29.668,11.543,0.362,2.595
1-3N Cycle,8-Compress,29.678,11.541,0.364,2.638
1-3N Cycle,8-Compress,29.688,11.54,0.365,2.659
1-3N Cycle,8-Compress,29.698,11.537,0.368,2.680
