SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N-2,1-Hold,38.180,11.932,0.47,0.996
Preload-1N-2,1-Hold,38.190,11.932,0.47,1.007
Preload-1N-2,1-Hold,38.200,11.933,0.469,1.007
Preload-1N-2,1-Hold,38.210,11.933,0.469,0.996
Preload-1N-2,1-Hold,38.220,11.933,0.469,0.996
Preload-1N-2,1-Hold,38.230,11.933,0.469,0.986
Preload-1N-2,1-Hold,38.240,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.250,11.933,0.469,0.965
Preload-1N-2,1-Hold,38.260,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.270,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.280,11.933,0.469,0.965
Preload-1N-2,1-Hold,38.290,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.300,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.310,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.320,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.330,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.340,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.350,11.933,0.469,0.965
Preload-1N-2,1-Hold,38.360,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.370,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.380,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.390,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.400,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.410,11.933,0.469,0.954
Preload-1N-2,1-Hold,38.420,11.933,0.469,0.965
Preload-1N-2,1-Hold,38.430,11.933,0.469,0.975
Preload-1N-2,1-Hold,38.440,11.933,0.469,0.965
Preload-1N-2,1-Hold,38.450,11.933,0.469,0.996
Preload-1N-2,1-Hold,38.460,11.933,0.469,0.996
Preload-1N-2,1-Hold,38.470,11.933,0.469,1.028
Preload-1N-2,1-Hold,38.480,11.935,0.467,1.028
Preload-1N-2,1-Hold,38.490,11.935,0.467,1.039
Preload-1N-2,1-Hold,38.500,11.935,0.467,1.049
Preload-1N-2,1-Hold,38.510,11.937,0.465,0.965
Preload-1N-2,1-Hold,38.520,11.937,0.465,1.018
Preload-1N-2,1-Hold,38.530,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.540,11.937,0.465,0.954
Preload-1N-2,1-Hold,38.550,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.560,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.570,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.580,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.590,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.600,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.610,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.620,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.630,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.640,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.650,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.660,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.670,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.680,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.690,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.700,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.710,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.720,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.730,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.740,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.750,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.760,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.770,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.780,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.790,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.800,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.810,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.820,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.830,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.840,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.850,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.860,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.870,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.880,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.890,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.900,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.910,11.937,0.465,0.943
Preload-1N-2,1-Hold,38.920,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.930,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.940,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.950,11.937,0.465,0.922
Preload-1N-2,1-Hold,38.960,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.970,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.980,11.937,0.465,0.933
Preload-1N-2,1-Hold,38.990,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.000,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.010,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.020,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.030,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.040,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.050,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.060,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.070,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.080,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.090,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.100,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.110,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.120,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.130,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.140,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.150,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.160,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.170,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.180,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.190,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.200,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.210,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.220,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.230,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.240,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.250,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.260,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.270,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.280,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.290,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.300,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.310,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.320,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.330,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.340,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.350,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.360,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.370,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.380,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.390,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.400,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.410,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.420,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.430,11.937,0.465,0.954
Preload-1N-2,1-Hold,39.440,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.450,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.460,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.470,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.480,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.490,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.500,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.510,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.520,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.530,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.540,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.550,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.560,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.570,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.580,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.590,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.600,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.610,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.620,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.630,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.640,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.650,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.660,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.670,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.680,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.690,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.700,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.710,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.720,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.730,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.740,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.750,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.760,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.770,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.780,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.790,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.800,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.810,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.820,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.830,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.840,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.850,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.860,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.870,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.880,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.890,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.900,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.910,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.920,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.930,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.940,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.950,11.937,0.465,0.933
Preload-1N-2,1-Hold,39.960,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.970,11.937,0.465,0.922
Preload-1N-2,1-Hold,39.980,11.937,0.465,0.943
Preload-1N-2,1-Hold,39.990,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.000,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.010,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.020,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.030,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.040,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.050,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.060,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.070,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.080,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.090,11.937,0.465,0.965
Preload-1N-2,1-Hold,40.100,11.937,0.465,0.965
Preload-1N-2,1-Hold,40.110,11.937,0.465,0.975
Preload-1N-2,1-Hold,40.120,11.937,0.465,0.986
Preload-1N-2,1-Hold,40.130,11.937,0.465,0.975
Preload-1N-2,1-Hold,40.140,11.937,0.465,0.965
Preload-1N-2,1-Hold,40.150,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.160,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.170,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.180,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.190,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.200,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.210,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.220,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.230,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.240,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.250,11.937,0.465,0.922
Preload-1N-2,1-Hold,40.260,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.270,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.280,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.290,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.300,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.310,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.320,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.330,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.340,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.350,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.360,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.370,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.380,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.390,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.400,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.410,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.420,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.430,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.440,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.450,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.460,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.470,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.480,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.490,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.500,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.510,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.520,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.530,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.540,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.550,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.560,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.570,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.580,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.590,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.600,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.610,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.620,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.630,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.640,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.650,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.660,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.670,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.680,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.690,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.700,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.710,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.720,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.730,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.740,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.750,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.760,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.770,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.780,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.790,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.800,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.810,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.820,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.830,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.840,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.850,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.860,11.937,0.465,0.943
Preload-1N-2,1-Hold,40.870,11.937,0.465,0.933
Preload-1N-2,1-Hold,40.880,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.890,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.900,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.910,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.920,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.930,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.940,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.950,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.960,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.970,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.980,11.937,0.465,0.954
Preload-1N-2,1-Hold,40.990,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.000,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.010,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.020,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.030,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.040,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.050,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.060,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.070,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.080,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.090,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.100,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.110,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.120,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.130,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.140,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.150,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.160,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.170,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.180,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.190,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.200,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.210,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.220,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.230,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.240,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.250,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.260,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.270,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.280,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.290,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.300,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.310,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.320,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.330,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.340,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.350,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.360,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.370,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.380,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.390,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.400,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.410,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.420,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.430,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.440,11.937,0.465,0.933
Preload-1N-2,1-Hold,41.450,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.460,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.470,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.480,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.490,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.500,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.510,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.520,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.530,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.540,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.550,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.560,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.570,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.580,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.590,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.600,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.610,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.620,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.630,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.640,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.650,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.660,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.670,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.680,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.690,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.700,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.710,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.720,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.730,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.740,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.750,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.760,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.770,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.780,11.937,0.465,0.943
Preload-1N-2,1-Hold,41.790,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.800,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.810,11.937,0.465,0.954
Preload-1N-2,1-Hold,41.820,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.830,11.937,0.465,0.965
Preload-1N-2,1-Hold,41.840,11.937,0.465,0.975
Preload-1N-2,1-Hold,41.850,11.937,0.465,0.986
Preload-1N-2,1-Hold,41.860,11.937,0.465,0.996
Preload-1N-2,1-Hold,41.870,11.937,0.465,0.996
Preload-1N-2,1-Hold,41.880,11.937,0.465,1.007
Preload-1N-2,1-Hold,41.890,11.937,0.465,1.018
Preload-1N-2,1-Hold,41.900,11.938,0.464,1.039
Preload-1N-2,1-Hold,41.910,11.938,0.464,1.028
Preload-1N-2,1-Hold,41.920,11.938,0.464,1.039
Preload-1N-2,1-Hold,41.930,11.938,0.464,1.007
Preload-1N-2,1-Hold,41.940,11.94,0.462,0.954
Preload-1N-2,1-Hold,41.950,11.94,0.462,0.954
Preload-1N-2,1-Hold,41.960,11.94,0.462,0.933
Preload-1N-2,1-Hold,41.970,11.94,0.462,0.922
Preload-1N-2,1-Hold,41.980,11.94,0.462,0.922
Preload-1N-2,1-Hold,41.990,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.000,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.010,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.020,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.030,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.040,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.050,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.060,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.070,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.080,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.090,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.100,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.110,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.120,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.130,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.140,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.150,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.160,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.170,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.180,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.190,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.200,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.210,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.220,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.230,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.240,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.250,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.260,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.270,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.280,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.290,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.300,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.310,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.320,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.330,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.340,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.350,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.360,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.370,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.380,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.390,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.400,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.410,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.420,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.430,11.94,0.462,0.943
Preload-1N-2,1-Hold,42.440,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.450,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.460,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.470,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.480,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.490,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.500,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.510,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.520,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.530,11.94,0.462,0.933
Preload-1N-2,1-Hold,42.540,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.550,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.560,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.570,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.580,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.590,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.600,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.610,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.620,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.630,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.640,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.650,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.660,11.94,0.462,0.922
Preload-1N-2,1-Hold,42.670,11.94,0.462,0.922
